연도,승객용,병원용,승객화물용,소방구조용,피난용,장애인용,전망용,주택용,화물용,자동차용,소형화물용,에스컬레이터,무빙워크,경사형,수직형
2007,20 ,1 ,0 ,4 ,0 ,3 ,0 ,0 ,7 ,8 ,3 ,44 ,5 ,2 ,0 
2008,10 ,0 ,0 ,8 ,0 ,3 ,1 ,0 ,8 ,4 ,8 ,85 ,23 ,4 ,0 
2009,10 ,2 ,1 ,1 ,0 ,2 ,1 ,0 ,7 ,1 ,5 ,54 ,28 ,3 ,0 
2010,8 ,0 ,0 ,3 ,0 ,1 ,1 ,0 ,5 ,1 ,1 ,55 ,54 ,0 ,0 
2011,5 ,2 ,0 ,5 ,0 ,3 ,0 ,0 ,2 ,1 ,2 ,51 ,26 ,0 ,0 
2012,13 ,1 ,1 ,1 ,0 ,3 ,2 ,0 ,0 ,3 ,3 ,51 ,54 ,0 ,1 
2013,13 ,1 ,1 ,7 ,0 ,2 ,1 ,0 ,1 ,1 ,2 ,33 ,26 ,0 ,0 
2014,11 ,1 ,1 ,7 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,19 ,30 ,0 ,0 
2015,7 ,1 ,1 ,8 ,0 ,3 ,0 ,0 ,0 ,5 ,1 ,13 ,22 ,0 ,0 
2016,7 ,0 ,1 ,7 ,0 ,4 ,0 ,0 ,2 ,1 ,0 ,14 ,6 ,0 ,2 
2017,6 ,1 ,0 ,5 ,0 ,0 ,2 ,0 ,0 ,0 ,2 ,8 ,2 ,0 ,1 
2018,3 ,0 ,0 ,4 ,0 ,2 ,0 ,0 ,0 ,0 ,1 ,10 ,1 ,0 ,0 
2019,14 ,0 ,1 ,10 ,0 ,10 ,2 ,0 ,0 ,2 ,0 ,18 ,14 ,1 ,0 
2020,14 ,4 ,1 ,15 ,0 ,13 ,2 ,0 ,1 ,4 ,0 ,15 ,17 ,0 ,0 
2021,15 ,1 ,0 ,16 ,0 ,14 ,1 ,0 ,1 ,1 ,3 ,14 ,8 ,0 ,1 
2022,7 ,0 ,0 ,7 ,0 ,3 ,0 ,0 ,0 ,2 ,1 ,21 ,14 ,0 ,0 
2023,13 ,0 ,0 ,4 ,0 ,8 ,0 ,0 ,1 ,1 ,1 ,12 ,2 ,0 ,0 
